payment_batch_id,market_code,channel_type,transaction_date,payment_batch_total,reconciliation_target,line_count,linked_amount,line_statuses
payment_batch_004,GB,CARD_PRESENT,2026-03-28,3056.55,receipt_ref_006,12,3056.55,MATCH
payment_batch_003,DE,CARD_PRESENT,2026-03-24,4310.15,receipt_ref_004,10,2772.20,"MATCH, REJECTED"
payment_batch_003,DE,CARD_PRESENT,2026-03-24,4310.15,receipt_ref_005,5,1537.95,MATCH
payment_batch_001,GB,E_COMMERCE,2026-04-26,6057.85,receipt_ref_001,13,3109.30,MATCH
payment_batch_001,GB,E_COMMERCE,2026-04-26,6057.85,receipt_ref_002,12,2948.55,MATCH
payment_batch_005,ES,CARD_PRESENT,2026-02-15,3370.90,receipt_ref_007,10,2812.85,MATCH
payment_batch_005,ES,CARD_PRESENT,2026-02-15,3370.90,CHECK,3,558.05,CHECK
payment_batch_006,DE,E_COMMERCE,2026-04-12,4105.55,receipt_ref_008,7,1958.45,MATCH
payment_batch_006,DE,E_COMMERCE,2026-04-12,4105.55,receipt_ref_009,7,2147.10,MATCH
payment_batch_007,DE,CARD_PRESENT,2026-05-02,2510.70,receipt_ref_010,8,2510.70,MATCH
payment_batch_008,GB,E_COMMERCE,2026-03-10,3205.35,receipt_ref_011,8,2534.70,MATCH
payment_batch_008,GB,E_COMMERCE,2026-03-10,3205.35,CHECK,2,670.65,CHECK
payment_batch_002,GB,E_COMMERCE,2026-04-25,6515.45,CHECK,4,1188.35,CHECK
payment_batch_002,GB,E_COMMERCE,2026-04-25,6515.45,receipt_ref_002,6,1741.05,MATCH
payment_batch_002,GB,E_COMMERCE,2026-04-25,6515.45,receipt_ref_003,12,3586.05,MATCH
