receipt_ref,receipt_transaction_type,transaction_date,gross_amount,net_amount,your_reference
receipt_ref_001,CHARGEBACK,2026-04-20,-55.00,-55.00,receipt_ref_001-0482 CHARGEBACK
receipt_ref_001,CHARGEBACK,2026-04-20,-61.00,-61.00,receipt_ref_001-0483 CHARGEBACK
receipt_ref_001,CHARGEBACK,2026-04-20,-67.00,-67.00,receipt_ref_001-0484 CHARGEBACK
receipt_ref_001,CHARGEBACK,2026-04-20,-73.00,-73.00,receipt_ref_001-0485 CHARGEBACK
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-75.00,-76.25,receipt_ref_001-0430 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-78.00,-79.25,receipt_ref_001-0431 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-81.00,-82.25,receipt_ref_001-0432 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-84.00,-85.25,receipt_ref_001-0433 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-87.00,-88.25,receipt_ref_001-0434 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-90.00,-91.25,receipt_ref_001-0435 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-93.00,-94.25,receipt_ref_001-0436 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-96.00,-97.25,receipt_ref_001-0437 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-99.00,-100.25,receipt_ref_001-0438 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-102.00,-103.25,receipt_ref_001-0439 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-105.00,-106.25,receipt_ref_001-0440 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-108.00,-109.25,receipt_ref_001-0441 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-75.00,-76.25,receipt_ref_001-0442 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-78.00,-79.25,receipt_ref_001-0443 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-81.00,-82.25,receipt_ref_001-0444 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-84.00,-85.25,receipt_ref_001-0445 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-87.00,-88.25,receipt_ref_001-0446 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-90.00,-91.25,receipt_ref_001-0447 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-93.00,-94.25,receipt_ref_001-0448 RFND CFEE
receipt_ref_001,REFUND_WITH_CANCELLATION_FEE,2026-04-20,-96.00,-97.25,receipt_ref_001-0449 RFND CFEE
receipt_ref_002,CHARGEBACK,2026-04-21,-55.00,-55.00,receipt_ref_002-0244 CHARGEBACK
receipt_ref_002,CHARGEBACK,2026-04-21,-61.00,-61.00,receipt_ref_002-0245 CHARGEBACK
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-70.00,-71.25,receipt_ref_002-0221 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-73.00,-74.25,receipt_ref_002-0222 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-76.00,-77.25,receipt_ref_002-0223 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-79.00,-80.25,receipt_ref_002-0224 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-82.00,-83.25,receipt_ref_002-0225 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-85.00,-86.25,receipt_ref_002-0226 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-88.00,-89.25,receipt_ref_002-0227 RFND CFEE
receipt_ref_002,REFUND_WITH_CANCELLATION_FEE,2026-04-21,-91.00,-92.25,receipt_ref_002-0228 RFND CFEE
receipt_ref_003,CHARGEBACK,2026-04-22,-55.00,-55.00,receipt_ref_003-0164 CHARGEBACK
receipt_ref_003,CHARGEBACK,2026-04-22,-61.00,-61.00,receipt_ref_003-0165 CHARGEBACK
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-70.00,-71.25,receipt_ref_003-0148 RFND CFEE
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-73.00,-74.25,receipt_ref_003-0149 RFND CFEE
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-76.00,-77.25,receipt_ref_003-0150 RFND CFEE
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-79.00,-80.25,receipt_ref_003-0151 RFND CFEE
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-82.00,-83.25,receipt_ref_003-0152 RFND CFEE
receipt_ref_003,REFUND_WITH_CANCELLATION_FEE,2026-04-22,-85.00,-86.25,receipt_ref_003-0153 RFND CFEE
receipt_ref_004,CHARGEBACK,2026-04-23,-55.00,-55.00,receipt_ref_004-0124 CHARGEBACK
receipt_ref_004,CHARGEBACK,2026-04-23,-61.00,-61.00,receipt_ref_004-0125 CHARGEBACK
receipt_ref_004,REFUND_WITH_CANCELLATION_FEE,2026-04-23,-70.00,-71.25,receipt_ref_004-0112 RFND CFEE
receipt_ref_004,REFUND_WITH_CANCELLATION_FEE,2026-04-23,-73.00,-74.25,receipt_ref_004-0113 RFND CFEE
receipt_ref_004,REFUND_WITH_CANCELLATION_FEE,2026-04-23,-76.00,-77.25,receipt_ref_004-0114 RFND CFEE
receipt_ref_004,REFUND_WITH_CANCELLATION_FEE,2026-04-23,-79.00,-80.25,receipt_ref_004-0115 RFND CFEE
receipt_ref_004,REFUND_WITH_CANCELLATION_FEE,2026-04-23,-82.00,-83.25,receipt_ref_004-0116 RFND CFEE
